time	MAPK phosphatase	MEK phosphatase	RAF kinase	RAF phosphatase	MAPK	MAPK-P	MAPK-PP	MEK	MEK-P	MEK-PP	RAF	RAF-P	MAPK_MEK-PP	MAPK-P_MEK-PP	MEK_RAF-P	MEK-P_RAF-P	MAPK-P_MAPKPase	MAPK-PP_MAPKPase	MEK-P_MEKPase	MEK-PP_MEKPase	RAF_RAFK	RAF-P_RAFPase	Scaffold	Scaffold_RAF	Scaffold_RAF-P	Scaffold_MEK	Scaffold_MEK_RAF	Scaffold_MEK_RAF-P	Scaffold_MEK-P	Scaffold_MEK-P_RAF	Scaffold_MEK-P_RAF-P	Scaffold_MEK-PP	Scaffold_MEK-PP_RAF	Scaffold_MEK-PP_RAF-P	Scaffold_MAPK	Scaffold_MAPK_RAF	Scaffold_MAPK_RAF-P	Scaffold_MAPK_MEK	Scaffold_MAPK_MEK_RAF	Scaffold_MAPK_MEK_RAF-P	Scaffold_MAPK_MEK-P	Scaffold_MAPK_MEK-P_RAF	Scaffold_MAPK_MEK-P_RAF-P	Scaffold_MAPK_MEK-PP	Scaffold_MAPK_MEK-PP_RAF	Scaffold_MAPK_MEK-PP_RAF-P	Scaffold_MAPK-P	Scaffold_MAPK-P_RAF	Scaffold_MAPK-P_RAF-P	Scaffold_MAPK-P_MEK	Scaffold_MAPK-P_MEK_RAF	Scaffold_MAPK-P_MEK_RAF-P	Scaffold_MAPK-P_MEK-P	Scaffold_MAPK-P_MEK-P_RAF	Scaffold_MAPK-P_MEK-P_RAF-P	Scaffold_MAPK-P_MEK-PP	Scaffold_MAPK-P_MEK-PP_RAF	Scaffold_MAPK-P_MEK-PP_RAF-P	Scaffold_MAPK-PP	Scaffold_MAPK-PP_RAF	Scaffold_MAPK-PP_RAF-P	Scaffold_MAPK-PP_MEK	Scaffold_MAPK-PP_MEK_RAF	Scaffold_MAPK-PP_MEK_RAF-P	Scaffold_MAPK-PP_MEK-P	Scaffold_MAPK-PP_MEK-P_RAF	Scaffold_MAPK-PP_MEK-P_RAF-P	Scaffold_MAPK-PP_MEK-PP	Scaffold_MAPK-PP_MEK-PP_RAF	Scaffold_MAPK-PP_MEK-PP_RAF-P	Scaffold_RAF_2	Scaffold_MEK_RAF_2	Scaffold_MEK-P_RAF_2	Scaffold_MEK-PP_RAF_2	Scaffold_MAPK_RAF_2	Scaffold_MAPK_MEK_RAF_2	Scaffold_MAPK_MEK-P_RAF_2	Scaffold_MAPK_MEK-PP_RAF_2	Scaffold_MAPK-P_RAF_2	Scaffold_MAPK-P_MEK_RAF_2	Scaffold_MAPK-P_MEK-P_RAF_2	Scaffold_MAPK-P_MEK-PP_RAF_2	Scaffold_MAPK-PP_RAF_2	Scaffold_MAPK-PP_MEK_RAF_2	Scaffold_MAPK-PP_MEK-P_RAF_2	Scaffold_MAPK-PP_MEK-PP_RAF_2	nnamed: 8
273.0	0.23790300000000003	0.1599	0.0692676	0.26927	0.17638399999999999	0.0224692	0.00363032	0.0161221	0.0128969	0.009673200000000002	0.019431900000000002	0.136949	0.0487477	0.00621041	0.014011500000000001	0.011656999999999999	0.053457500000000005	0.00863942	0.0229134	0.0171863	0.00269204	0.030730200000000003	0.00194169	5.0865699999999996e-05	0.00669522	0.000597293	1.56833e-05	0.00183729	0.000253136	6.58071e-06	0.0011609	0.000242312	6.27882e-06	0.00123093	0.00679306	0.00017795700000000002	0.023415400000000003	0.00209125	5.4910699999999996e-05	0.00643098	0.000888876	2.31086e-05	0.00407218	0.000747136	1.9346600000000002e-05	0.00387491	0.00033578300000000003	8.786489999999999e-06	0.0012123	9.48417e-05	2.48804e-06	0.000303971	2.48167e-05	6.407170000000001e-07	0.000139543	0.00044905199999999997	1.16949e-05	0.00193008	0.0003653	9.5637e-06	0.00129227	0.0001028	2.69769e-06	0.000324667	2.65922e-05	6.86587e-07	0.000149358	0.000517697	1.3521e-05	0.00201314	0.00352295	0.00108608	0.00045569800000000004	0.00043521300000000005	0.012321299999999999	0.00380139	0.00159971	0.00134053	0.000610082	0.00017276599999999998	4.45581e-05	0.000810405	0.000665918	0.000187884	4.7939300000000004e-05	0.000938002	
273.5	0.237904	0.1599	0.0692676	0.26927	0.176386	0.022468799999999997	0.00363002	0.0161222	0.0128969	0.00967314	0.0194318	0.136949	0.048747900000000004	0.00621026	0.014011500000000001	0.011656999999999999	0.053456899999999995	0.00863873	0.0229135	0.0171862	0.00269203	0.030730200000000003	0.0019417000000000002	5.08658e-05	0.00669524	0.0005972999999999999	1.56834e-05	0.0018373	0.00025314	6.58076e-06	0.00116091	0.000242308	6.278690000000001e-06	0.00123092	0.00679319	0.00017795900000000002	0.023415799999999997	0.0020913	5.49117e-05	0.0064311	0.000888899	2.31091e-05	0.00407226	0.000747134	1.93464e-05	0.00387491	0.000335758	8.785789999999999e-06	0.0012122	9.483440000000001e-05	2.4878400000000004e-06	0.000303944	2.48135e-05	6.4063e-07	0.000139527	0.00044905	1.16948e-05	0.00193006	0.000365233	9.56192e-06	0.00129201	0.00010278	2.69716e-06	0.000324599	2.65846e-05	6.863859999999999e-07	0.000149319	0.000517675	1.35203e-05	0.00201303	0.00352297	0.00108609	0.000455705	0.000435199	0.0123215	0.0038015	0.00159976	0.0013405	0.000610009	0.000172745	4.4549300000000004e-05	0.0008103889999999999	0.000665746	0.000187833	4.79204e-05	0.000937931	
274.0	0.237906	0.1599	0.0692676	0.26927	0.17638800000000002	0.022468400000000003	0.00362973	0.0161222	0.0128969	0.00967308	0.0194317	0.136949	0.0487482	0.00621011	0.0140116	0.011656999999999999	0.0534562	0.00863805	0.0229135	0.0171861	0.00269202	0.030730200000000003	0.00194172	5.0865900000000004e-05	0.00669525	0.0005973069999999999	1.56835e-05	0.00183731	0.000253143	6.58082e-06	0.00116092	0.00024230400000000002	6.27856e-06	0.0012309	0.00679332	0.00017796200000000001	0.0234161	0.00209135	5.49128e-05	0.00643122	0.000888922	2.31095e-05	0.00407235	0.000747132	1.93463e-05	0.00387491	0.000335733	8.78511e-06	0.0012120999999999998	9.48273e-05	2.48764e-06	0.00030391799999999997	2.4810300000000002e-05	6.40545e-07	0.000139511	0.00044904699999999994	1.16947e-05	0.00193004	0.000365168	9.560160000000001e-06	0.00129176	0.000102761	2.69664e-06	0.000324532	2.65771e-05	6.861870000000001e-07	0.000149281	0.0005176530000000001	1.35197e-05	0.00201292	0.00352299	0.00108611	0.000455711	0.000435184	0.012321799999999999	0.0038016	0.0015998	0.00134048	0.0006099380000000001	0.00017272400000000002	4.4540600000000005e-05	0.0008103730000000001	0.0006655760000000001	0.000187783	4.79017e-05	0.000937861	
274.5	0.237907	0.159901	0.0692676	0.26927	0.17638900000000002	0.022468099999999998	0.00362944	0.0161223	0.0128969	0.00967302	0.019431599999999997	0.136949	0.048748400000000004	0.00620996	0.014011700000000002	0.011656999999999999	0.053455600000000006	0.00863738	0.0229135	0.017186	0.00269201	0.030730200000000003	0.00194173	5.0866000000000004e-05	0.00669526	0.000597313	1.56836e-05	0.00183732	0.000253146	6.580880000000001e-06	0.00116093	0.0002423	6.278430000000001e-06	0.00123088	0.00679345	0.00017796400000000002	0.0234164	0.00209139	5.49138e-05	0.00643134	0.000888945	2.311e-05	0.00407243	0.000747131	1.9346099999999998e-05	0.00387491	0.000335709	8.78444e-06	0.00121201	9.482030000000001e-05	2.4874400000000004e-06	0.000303892	2.48072e-05	6.404609999999999e-07	0.000139495	0.000449045	1.1694500000000001e-05	0.00193003	0.00036510300000000003	9.55843e-06	0.00129151	0.00010274200000000001	2.69613e-06	0.000324466	2.6569699999999997e-05	6.85991e-07	0.000149242	0.000517631	1.35191e-05	0.00201281	0.00352301	0.00108612	0.00045571699999999996	0.00043517	0.0123221	0.00380171	0.00159985	0.00134046	0.0006098680000000001	0.000172704	4.45321e-05	0.0008103569999999999	0.0006654089999999999	0.000187734	4.7883299999999996e-05	0.000937793	
275.0	0.23790799999999998	0.159901	0.0692676	0.26927	0.17639100000000002	0.022467700000000004	0.00362916	0.0161224	0.0128969	0.00967296	0.0194315	0.136949	0.0487487	0.00620981	0.014011700000000002	0.011656999999999999	0.053454999999999996	0.00863671	0.0229135	0.0171859	0.0026920000000000004	0.030730200000000003	0.00194174	5.08661e-05	0.00669527	0.000597319	1.56837e-05	0.00183734	0.00025315	6.58093e-06	0.00116094	0.00024229700000000001	6.2783000000000005e-06	0.00123087	0.00679357	0.000177967	0.0234168	0.00209144	5.4914700000000005e-05	0.00643146	0.000888967	2.3110500000000002e-05	0.00407252	0.0007471289999999999	1.9346e-05	0.00387491	0.000335685	8.78378e-06	0.00121191	9.48134e-05	2.4872499999999998e-06	0.000303867	2.4804200000000002e-05	6.403789999999999e-07	0.00013948	0.000449044	1.1694400000000001e-05	0.00193001	0.00036504	9.55673e-06	0.00129126	0.000102723	2.69563e-06	0.00032439999999999997	2.65623e-05	6.85798e-07	0.000149205	0.00051761	1.35184e-05	0.0020127	0.00352302	0.00108613	0.00045572300000000005	0.00043515599999999997	0.0123223	0.00380181	0.0015999	0.00134044	0.0006097990000000001	0.00017268400000000002	4.45237e-05	0.0008103419999999999	0.000665244	0.000187685	4.7865100000000004e-05	0.000937725	
275.5	0.23790999999999998	0.159901	0.0692677	0.26927	0.176393	0.0224673	0.00362887	0.0161224	0.0128969	0.00967291	0.0194314	0.136949	0.048748900000000005	0.00620967	0.0140118	0.011656999999999999	0.0534543	0.00863605	0.0229135	0.0171858	0.00269198	0.030730200000000003	0.00194175	5.08661e-05	0.00669529	0.000597326	1.56837e-05	0.00183735	0.000253153	6.5809800000000005e-06	0.00116095	0.000242293	6.27818e-06	0.00123085	0.00679369	0.00017796900000000002	0.0234171	0.00209149	5.49157e-05	0.00643158	0.000888989	2.3111e-05	0.0040726	0.000747127	1.93459e-05	0.00387491	0.00033566199999999997	8.78313e-06	0.00121181	9.48066e-05	2.48706e-06	0.000303842	2.4801100000000002e-05	6.40298e-07	0.000139464	0.000449042	1.16943e-05	0.00193	0.00036497699999999994	9.55505e-06	0.00129102	0.000102704	2.69513e-06	0.000324336	2.6555100000000003e-05	6.85608e-07	0.000149168	0.00051759	1.35178e-05	0.0020126	0.00352304	0.00108614	0.00045573	0.00043514300000000003	0.0123226	0.00380191	0.00159994	0.00134042	0.000609731	0.00017266400000000003	4.4515500000000004e-05	0.000810328	0.000665082	0.00018763700000000002	4.7847200000000005e-05	0.000937659	
276.0	0.237911	0.159901	0.0692677	0.26927	0.176395	0.0224669	0.00362859	0.016122499999999998	0.0128969	0.00967285	0.0194313	0.13695	0.0487491	0.00620953	0.0140119	0.011656999999999999	0.05345369999999999	0.0086354	0.0229135	0.017185699999999998	0.00269197	0.0307303	0.00194176	5.08662e-05	0.0066953	0.000597332	1.56838e-05	0.00183736	0.000253156	6.58104e-06	0.00116096	0.00024228900000000002	6.278060000000001e-06	0.00123084	0.00679382	0.000177971	0.0234174	0.00209153	5.49167e-05	0.006431699999999999	0.00088901	2.31114e-05	0.00407268	0.0007471260000000001	1.93457e-05	0.00387492	0.000335639	8.782489999999999e-06	0.00121172	9.47999e-05	2.4868700000000003e-06	0.000303817	2.4798200000000003e-05	6.40219e-07	0.00013944899999999999	0.00044904	1.16942e-05	0.00192998	0.00036491599999999996	9.55339e-06	0.00129078	0.000102686	2.69464e-06	0.000324273	2.6548e-05	6.854200000000001e-07	0.000149131	0.0005175690000000001	1.35173e-05	0.0020125	0.00352306	0.00108615	0.000455735	0.00043513	0.0123228	0.0038020000000000003	0.00159999	0.00134041	0.000609664	0.000172645	4.45074e-05	0.0008103139999999999	0.000664922	0.00018759	4.782939999999999e-05	0.0009375939999999999	
276.5	0.23791199999999998	0.159901	0.0692677	0.26927	0.176397	0.0224666	0.00362832	0.016122499999999998	0.0128969	0.00967279	0.0194313	0.13695	0.048749400000000005	0.00620939	0.0140119	0.011656999999999999	0.053453099999999996	0.00863476	0.0229135	0.0171856	0.00269196	0.0307303	0.00194178	5.08663e-05	0.00669531	0.000597338	1.56839e-05	0.00183737	0.00025315900000000003	6.581089999999999e-06	0.00116096	0.00024228599999999998	6.27794e-06	0.00123082	0.00679394	0.00017797400000000001	0.023417700000000003	0.00209158	5.4917600000000004e-05	0.00643181	0.0008890310000000001	2.3111799999999998e-05	0.00407276	0.000747125	1.93456e-05	0.00387492	0.00033561699999999997	8.78186e-06	0.00121163	9.47934e-05	2.48669e-06	0.000303793	2.4795300000000003e-05	6.4014e-07	0.000139434	0.000449038	1.16941e-05	0.00192997	0.000364855	9.551760000000001e-06	0.00129055	0.00010266799999999999	2.6941500000000003e-06	0.00032421	2.6540900000000002e-05	6.85235e-07	0.000149095	0.000517549	1.35167e-05	0.0020124	0.00352307	0.00108616	0.00045574099999999996	0.00043511699999999995	0.0123231	0.0038021	0.00160003	0.00134039	0.0006095990000000001	0.000172626	4.4499399999999996e-05	0.0008103	0.000664764	0.000187543	4.7811999999999996e-05	0.000937531	
277.0	0.237913	0.159901	0.0692677	0.26927	0.176399	0.022466200000000002	0.00362805	0.0161226	0.0128969	0.00967274	0.019431200000000003	0.13695	0.0487496	0.00620925	0.014012	0.011656999999999999	0.0534525	0.00863413	0.0229135	0.0171855	0.00269195	0.0307303	0.00194179	5.08663e-05	0.00669532	0.0005973430000000001	1.5684e-05	0.00183738	0.000253162	6.581139999999999e-06	0.00116097	0.00024228299999999998	6.277819999999999e-06	0.00123081	0.00679405	0.000177976	0.023418	0.00209162	5.4918500000000006e-05	0.00643192	0.000889052	2.31123e-05	0.00407284	0.000747123	1.93455e-05	0.00387492	0.000335595	8.78125e-06	0.00121154	9.47869e-05	2.4865099999999997e-06	0.00030377	2.4792399999999997e-05	6.40063e-07	0.00013942	0.00044903699999999995	1.1694e-05	0.00192996	0.000364795	9.55015e-06	0.00129032	0.00010265	2.69368e-06	0.00032414900000000003	2.6534e-05	6.850520000000001e-07	0.00014906	0.00051753	1.35161e-05	0.0020123000000000003	0.00352309	0.00108618	0.00045574699999999994	0.000435104	0.012323299999999999	0.0038022	0.00160007	0.00134037	0.000609534	0.000172607	4.44916e-05	0.000810286	0.000664608	0.000187497	4.7794700000000005e-05	0.000937468	
277.5	0.23791500000000002	0.159901	0.0692677	0.26927	0.176401	0.0224659	0.00362778	0.0161226	0.0128969	0.00967268	0.019431099999999996	0.13695	0.0487498	0.00620911	0.014012	0.0116571	0.053451900000000004	0.008633499999999999	0.0229136	0.0171854	0.00269194	0.0307303	0.0019417999999999998	5.0866400000000005e-05	0.00669533	0.0005973490000000001	1.56841e-05	0.00183739	0.000253165	6.581189999999999e-06	0.00116098	0.000242279	6.2777e-06	0.00123079	0.00679417	0.000177978	0.023418400000000002	0.00209167	5.4919399999999995e-05	0.00643203	0.000889073	2.31127e-05	0.00407292	0.000747122	1.93454e-05	0.00387492	0.00033557300000000003	8.78065e-06	0.00121145	9.47806e-05	2.48634e-06	0.000303747	2.47896e-05	6.39988e-07	0.000139406	0.000449035	1.1694e-05	0.00192994	0.000364736	9.54857e-06	0.00129009	0.00010263299999999999	2.6932099999999997e-06	0.000324088	2.65272e-05	6.84872e-07	0.000149025	0.000517511	1.35156e-05	0.0020122	0.0035231000000000004	0.00108619	0.00045575300000000004	0.00043509099999999997	0.0123235	0.00380229	0.00160012	0.00134035	0.000609471	0.000172589	4.44838e-05	0.000810273	0.000664455	0.000187452	4.77777e-05	0.000937407	
278.0	0.237916	0.159901	0.0692678	0.26927	0.176402	0.0224655	0.00362751	0.0161227	0.0128969	0.00967263	0.019431	0.13695	0.0487501	0.00620898	0.014012100000000001	0.0116571	0.0534513	0.00863288	0.0229136	0.0171854	0.00269193	0.0307303	0.00194181	5.08665e-05	0.00669534	0.000597355	1.56842e-05	0.0018374000000000003	0.000253168	6.58123e-06	0.00116099	0.00024227599999999998	6.27759e-06	0.00123078	0.00679428	0.00017798	0.0234187	0.00209171	5.4920299999999997e-05	0.00643214	0.000889093	2.31131e-05	0.00407299	0.000747121	1.93452e-05	0.00387493	0.000335552	8.78005e-06	0.00121136	9.47744e-05	2.4861599999999998e-06	0.000303724	2.4786799999999998e-05	6.39913e-07	0.000139392	0.000449034	1.1693900000000002e-05	0.00192993	0.000364678	9.547010000000001e-06	0.00128986	0.00010261600000000001	2.69274e-06	0.00032402799999999997	2.65204e-05	6.84695e-07	0.00014899	0.0005174919999999999	1.3515e-05	0.0020120999999999997	0.00352312	0.0010862	0.000455758	0.000435079	0.0123238	0.00380238	0.00160016	0.00134033	0.000609409	0.00017257	4.44762e-05	0.00081026	0.000664303	0.000187407	4.77609e-05	0.0009373469999999999	
278.5	0.23791700000000002	0.159901	0.0692678	0.26927	0.176404	0.0224652	0.00362725	0.0161227	0.0128969	0.00967258	0.0194309	0.13695	0.0487503	0.00620884	0.014012100000000001	0.0116571	0.05345080000000001	0.00863227	0.0229136	0.017185299999999997	0.00269192	0.0307303	0.00194182	5.08665e-05	0.00669535	0.00059736	1.56842e-05	0.00183741	0.000253171	6.58128e-06	0.001161	0.000242273	6.277480000000001e-06	0.00123076	0.00679439	0.000177983	0.023419	0.00209175	5.49212e-05	0.00643224	0.0008891130000000001	2.3113600000000002e-05	0.00407307	0.00074712	1.93451e-05	0.00387493	0.00033553099999999997	8.77947e-06	0.00121128	9.47683e-05	2.48599e-06	0.000303702	2.47841e-05	6.398399999999999e-07	0.000139378	0.000449032	1.1693800000000001e-05	0.00192992	0.000364621	9.54547e-06	0.00128964	0.000102599	2.6922900000000006e-06	0.000323969	2.65138e-05	6.8452e-07	0.000148956	0.000517474	1.35145e-05	0.00201201	0.00352313	0.00108621	0.000455764	0.000435067	0.012324	0.00380247	0.0016002	0.00134032	0.000609348	0.00017255299999999999	4.4468699999999997e-05	0.0008102480000000001	0.0006641539999999999	0.000187363	4.77443e-05	0.000937288	
279.0	0.237918	0.159901	0.0692678	0.26927	0.176406	0.0224648	0.00362699	0.0161228	0.0128969	0.00967252	0.0194309	0.13695	0.0487505	0.00620871	0.0140122	0.0116571	0.053450199999999996	0.00863167	0.0229136	0.0171852	0.00269191	0.0307303	0.00194183	5.08666e-05	0.00669536	0.000597365	1.56843e-05	0.00183742	0.000253174	6.58133e-06	0.00116101	0.00024227	6.27737e-06	0.00123075	0.006794499999999999	0.000177985	0.0234192	0.00209179	5.49221e-05	0.00643235	0.0008891319999999999	2.3114e-05	0.00407314	0.000747119	1.9345e-05	0.00387493	0.00033551	8.7789e-06	0.0012112	9.476229999999999e-05	2.48582e-06	0.00030368	2.47815e-05	6.39768e-07	0.000139364	0.00044903099999999996	1.16937e-05	0.00192991	0.000364564	9.543960000000001e-06	0.00128942	0.000102582	2.69184e-06	0.00032391099999999997	2.65072e-05	6.843470000000001e-07	0.000148922	0.000517456	1.3514000000000001e-05	0.00201192	0.00352315	0.00108622	0.000455769	0.000435055	0.0123242	0.00380256	0.00160024	0.0013402999999999998	0.000609288	0.000172535	4.44614e-05	0.0008102360000000001	0.000664007	0.00018732	4.7728e-05	0.00093723	
279.5	0.237919	0.159901	0.0692678	0.26927	0.17640799999999998	0.022464500000000002	0.00362674	0.0161228	0.0128969	0.00967247	0.019430799999999998	0.13695	0.048750699999999994	0.00620858	0.014012299999999998	0.0116571	0.0534496	0.00863108	0.0229136	0.0171851	0.0026919	0.0307304	0.00194184	5.08666e-05	0.00669536	0.000597371	1.5684400000000002e-05	0.00183743	0.000253177	6.58137e-06	0.00116102	0.000242266	6.27727e-06	0.00123074	0.00679461	0.000177987	0.0234195	0.00209183	5.49229e-05	0.00643245	0.000889151	2.31144e-05	0.00407321	0.0007471180000000001	1.9344900000000002e-05	0.00387494	0.00033549	8.77833e-06	0.00121111	9.47564e-05	2.48566e-06	0.000303658	2.47788e-05	6.39697e-07	0.00013935100000000001	0.00044902900000000004	1.16936e-05	0.0019299	0.000364509	9.54247e-06	0.00128921	0.000102565	2.6913999999999998e-06	0.000323854	2.65008e-05	6.841769999999999e-07	0.000148889	0.0005174380000000001	1.3513399999999998e-05	0.00201183	0.00352316	0.00108623	0.000455774	0.00043504300000000003	0.0123244	0.00380265	0.00160028	0.00134029	0.0006092280000000001	0.000172518	4.44541e-05	0.0008102239999999999	0.000663862	0.00018727700000000002	4.7711800000000006e-05	0.000937173	
280.0	0.23792	0.159901	0.0692678	0.26927	0.17640899999999998	0.0224642	0.00362649	0.0161229	0.0128969	0.00967242	0.019430700000000002	0.13695	0.0487509	0.00620845	0.014012299999999998	0.0116571	0.0534491	0.00863049	0.0229136	0.017185	0.00269189	0.0307304	0.00194185	5.08667e-05	0.00669537	0.0005973759999999999	1.5684500000000002e-05	0.00183744	0.000253179	6.581419999999999e-06	0.00116102	0.000242263	6.27716e-06	0.00123072	0.00679472	0.000177989	0.023419799999999998	0.00209187	5.49237e-05	0.00643255	0.00088917	2.31148e-05	0.00407328	0.0007471169999999999	1.93448e-05	0.00387494	0.00033547	8.77778e-06	0.00121103	9.47506e-05	2.4855e-06	0.000303637	2.47762e-05	6.39628e-07	0.000139338	0.000449028	1.1693499999999999e-05	0.00192988	0.000364454	9.541e-06	0.00128899	0.000102549	2.69096e-06	0.000323798	2.64944e-05	6.84009e-07	0.00014885700000000001	0.000517421	1.3512899999999999e-05	0.00201174	0.00352317	0.00108624	0.000455779	0.00043503199999999996	0.012324600000000002	0.00380274	0.00160032	0.00134027	0.00060917	0.00017250099999999998	4.4446999999999996e-05	0.0008102119999999999	0.00066372	0.000187235	4.76959e-05	0.000937117	
280.5	0.23792199999999997	0.159901	0.0692678	0.26927	0.17641099999999998	0.0224638	0.00362624	0.0161229	0.0128969	0.00967237	0.0194306	0.13695	0.048751199999999995	0.00620832	0.0140124	0.0116571	0.0534485	0.00862991	0.0229136	0.017184900000000003	0.00269188	0.0307304	0.00194186	5.08667e-05	0.00669538	0.000597381	1.5684500000000002e-05	0.00183744	0.000253182	6.581460000000001e-06	0.00116103	0.00024226	6.27706e-06	0.00123071	0.00679482	0.00017799099999999998	0.0234201	0.00209191	5.49246e-05	0.00643265	0.000889189	2.31152e-05	0.00407335	0.000747116	1.93447e-05	0.00387495	0.000335451	8.777239999999999e-06	0.00121095	9.47449e-05	2.48534e-06	0.000303616	2.47737e-05	6.39559e-07	0.000139325	0.00044902699999999995	1.1693499999999999e-05	0.00192987	0.00036439999999999997	9.539550000000001e-06	0.00128878	0.00010253299999999999	2.69053e-06	0.000323742	2.6488099999999998e-05	6.83844e-07	0.000148825	0.0005174040000000001	1.35124e-05	0.00201165	0.00352318	0.00108625	0.00045578400000000004	0.000435021	0.012324799999999999	0.00380282	0.00160036	0.00134026	0.000609113	0.000172484	4.444e-05	0.0008102010000000001	0.000663579	0.000187193	4.7680200000000005e-05	0.000937062	
281.0	0.237923	0.159902	0.0692679	0.26927	0.17641300000000001	0.022463499999999997	0.00362599	0.016123	0.0128969	0.00967232	0.0194306	0.13695	0.0487514	0.0062082	0.0140124	0.0116571	0.053448	0.00862934	0.0229136	0.0171848	0.00269187	0.0307304	0.00194187	5.0866800000000006e-05	0.00669539	0.000597386	1.56846e-05	0.00183745	0.000253185	6.5815e-06	0.00116104	0.000242257	6.27696e-06	0.0012307	0.00679492	0.000177993	0.0234204	0.00209195	5.49254e-05	0.00643275	0.0008892069999999999	2.31156e-05	0.00407342	0.000747115	1.93446e-05	0.00387495	0.000335432	8.7767e-06	0.00121088	9.47394e-05	2.48518e-06	0.000303595	2.4771199999999998e-05	6.39492e-07	0.000139312	0.000449026	1.1693399999999999e-05	0.00192986	0.00036434699999999995	9.53813e-06	0.00128858	0.00010251700000000001	2.6901099999999997e-06	0.000323687	2.64819e-05	6.8368e-07	0.00014879299999999998	0.000517387	1.3512e-05	0.00201157	0.0035231999999999998	0.00108626	0.000455789	0.00043501	0.0123251	0.0038029000000000006	0.0016004	0.00134024	0.000609057	0.000172468	4.443310000000001e-05	0.00081019	0.00066344	0.000187152	4.7664700000000005e-05	0.000937008	
281.5	0.23792399999999997	0.159902	0.0692679	0.26927	0.17641400000000002	0.0224632	0.00362575	0.016123	0.0128969	0.00967227	0.0194305	0.13695	0.0487516	0.00620807	0.0140125	0.0116571	0.053447400000000006	0.00862877	0.0229136	0.0171848	0.00269186	0.0307304	0.00194188	5.0866800000000006e-05	0.006695399999999999	0.00059739	1.56847e-05	0.00183746	0.000253187	6.58154e-06	0.00116105	0.000242255	6.276860000000001e-06	0.00123069	0.00679503	0.000177995	0.0234206	0.00209199	5.4926199999999996e-05	0.00643284	0.000889225	2.31159e-05	0.00407349	0.000747115	1.93445e-05	0.00387495	0.000335413	8.776180000000001e-06	0.0012108	9.47339e-05	2.48503e-06	0.000303575	2.47687e-05	6.394259999999999e-07	0.0001393	0.000449025	1.1693299999999999e-05	0.00192985	0.00036429400000000003	9.536720000000001e-06	0.00128837	0.000102502	2.68969e-06	0.000323633	2.6475799999999998e-05	6.8352e-07	0.000148762	0.000517371	1.3511500000000001e-05	0.00201148	0.00352321	0.00108627	0.00045579400000000003	0.00043499900000000004	0.012325299999999999	0.00380299	0.00160044	0.00134023	0.000609002	0.000172452	4.44263e-05	0.00081018	0.0006633030000000001	0.00018711200000000002	4.76495e-05	0.0009369560000000001	
282.0	0.237925	0.159902	0.0692679	0.26927	0.17641600000000002	0.0224629	0.00362551	0.016123099999999998	0.0128969	0.00967223	0.0194304	0.13695	0.048751800000000005	0.00620795	0.0140125	0.0116571	0.053446900000000006	0.00862821	0.0229136	0.0171847	0.00269185	0.0307304	0.00194189	5.08669e-05	0.006695399999999999	0.000597395	1.56847e-05	0.00183747	0.00025319	6.58158e-06	0.00116105	0.000242252	6.2767599999999995e-06	0.00123067	0.00679513	0.000177997	0.0234209	0.00209203	5.49269e-05	0.00643294	0.0008892430000000001	2.31163e-05	0.00407356	0.0007471139999999999	1.93444e-05	0.00387496	0.000335395	8.77567e-06	0.00121072	9.47285e-05	2.48488e-06	0.000303555	2.47663e-05	6.393610000000001e-07	0.000139287	0.000449024	1.16932e-05	0.00192984	0.00036424300000000004	9.53534e-06	0.00128817	0.00010248700000000001	2.68928e-06	0.00032358	2.64698e-05	6.83361e-07	0.000148731	0.000517355	1.3511e-05	0.0020114	0.00352322	0.00108627	0.000455799	0.00043498800000000003	0.0123255	0.00380307	0.00160047	0.00134022	0.000608948	0.000172436	4.44196e-05	0.0008101689999999999	0.0006631689999999999	0.00018707200000000001	4.76344e-05	0.0009369039999999999	
282.5	0.23792600000000003	0.159902	0.0692679	0.26927	0.17641700000000002	0.0224626	0.00362528	0.016123099999999998	0.012896799999999998	0.00967218	0.0194304	0.13695	0.048752	0.00620783	0.0140126	0.0116571	0.053446400000000005	0.00862766	0.0229136	0.017184599999999998	0.00269184	0.0307304	0.00194189	5.08669e-05	0.00669541	0.0005974	1.56848e-05	0.00183748	0.000253192	6.5816199999999995e-06	0.00116106	0.00024224900000000002	6.276669999999999e-06	0.00123066	0.00679522	0.000177999	0.023421200000000003	0.00209207	5.4927700000000006e-05	0.00643303	0.00088926	2.3116700000000002e-05	0.00407362	0.0007471139999999999	1.93443e-05	0.00387496	0.00033537599999999997	8.775160000000001e-06	0.00121065	9.47232e-05	2.4847299999999997e-06	0.000303536	2.47639e-05	6.39297e-07	0.000139275	0.00044902300000000005	1.16932e-05	0.00192983	0.00036419199999999994	9.53397e-06	0.00128798	0.000102472	2.68887e-06	0.000323528	2.64639e-05	6.832040000000001e-07	0.00014869999999999998	0.000517339	1.3510599999999999e-05	0.00201132	0.00352323	0.00108628	0.000455803	0.00043497800000000004	0.0123257	0.00380315	0.00160051	0.0013402000000000002	0.000608894	0.00017242	4.4413100000000003e-05	0.000810159	0.0006630360000000001	0.000187033	4.76195e-05	0.0009368530000000001	
